"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__10-43-50(2).JPG",532,207,654,351,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__10-43-51(3).JPG",528,207,655,355,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__10-43-51(4).JPG",532,204,652,360,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__10-43-52(5).JPG",493,189,654,356,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__10-43-55(6).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__10-43-56(7).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__10-43-56(8).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__10-43-57(9).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__15-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__15-40-09(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__15-40-10(2).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__15-40-11(3).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__15-40-11(4).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__15-40-12(5).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__16-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__17-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__17-45-19(1).JPG",544,204,667,316,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__17-45-20(2).JPG",543,203,669,326,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__17-45-21(3).JPG",553,172,655,349,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__17-45-21(4).JPG",469,286,566,363,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__17-45-22(5).JPG",707,424,858,534,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__18-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__19-48-44(1).JPG",657,247,786,535,"rodent"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__19-48-44(2).JPG",659,235,786,507,"rodent"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__19-48-45(3).JPG",643,156,772,335,"rodent"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__19-48-46(4).JPG",626,157,773,331,"rodent"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__19-48-46(5).JPG",568,171,767,324,"rodent"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__19-48-47(6).JPG",526,164,755,328,"rodent"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__19-48-48(7).JPG",529,159,744,326,"rodent"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__19-48-48(8).JPG",536,154,751,332,"rodent"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__19-48-49(9).JPG",537,159,750,328,"rodent"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__19-48-50(10).JPG",541,157,751,327,"rodent"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__20-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__21-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__22-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-17__23-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-18__00-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-18__01-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-18__02-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-18__03-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-18__04-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-18__05-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__06-27-55(18).JPG",682,162,772,387,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__06-27-56(19).JPG",845,142,955,288,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__06-27-56(20).JPG",883,228,985,347,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__07-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__07-14-11(1).JPG",651,95,808,243,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__07-14-12(2).JPG",954,139,1022,275,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__07-14-12(3).JPG",911,245,998,357,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__07-14-13(4).JPG",825,224,922,336,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__07-14-14(5).JPG",845,249,920,381,"hummingbird"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__07-14-15(6).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__19-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-21__20-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-22__00-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Case_Pilote_FC__Camera3__2022-06-22__00-25-59(1).JPG",569,193,815,325,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-54-33(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-54-34(2).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-54-34(3).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-54-35(4).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-54-35(5).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-26(1).JPG",531,177,741,321,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-26(2).JPG",522,180,748,320,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-27(3).JPG",536,171,747,321,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-28(4).JPG",526,177,750,320,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-28(5).JPG",536,171,738,320,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-35(6).JPG",569,192,700,393,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-35(7).JPG",562,200,691,423,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-36(8).JPG",569,199,698,424,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-37(9).JPG",574,190,751,388,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-37(10).JPG",577,104,834,316,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-38(11).JPG",718,27,839,200,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-39(12).JPG",730,32,843,138,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-39(13).JPG",721,28,854,132,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-40(14).JPG",723,29,842,139,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-16__22-55-40(15).JPG",719,29,853,136,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-00-00(1).JPG",352,363,394,384,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-17-07(1).JPG",277,360,312,381,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-17-07(2).JPG",277,358,314,383,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-17-08(3).JPG",277,359,317,381,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-17-09(4).JPG",281,357,316,379,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-17-09(5).JPG",268,358,308,377,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-29-40(1).JPG",345,365,387,386,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-29-40(2).JPG",345,365,388,384,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-29-41(3).JPG",345,364,387,386,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-29-42(4).JPG",342,366,378,386,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-29-42(5).JPG",321,361,368,389,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-30-01(1).JPG",266,354,305,375,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-30-01(1).JPG",938,358,1020,540,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-30-01(2).JPG",268,355,308,375,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-30-02(3).JPG",269,354,308,378,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-30-02(4).JPG",269,354,303,379,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-30-03(5).JPG",269,354,302,380,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-44-02(1).JPG",368,365,404,385,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-44-03(2).JPG",373,366,407,385,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-44-03(3).JPG",372,361,407,383,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-17__04-44-04(4).JPG",371,365,407,386,"frog"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-00-54(2).JPG",323,158,423,315,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-00-55(3).JPG",508,210,589,321,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-00-55(4).JPG",509,248,670,318,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-00-56(5).JPG",506,258,660,317,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-00-56(6).JPG",508,260,665,316,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-01-23(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-01-24(2).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-01-24(3).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-01-24(4).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-01-25(5).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-01-27(6).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-01-28(7).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-01-28(8).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-15-46(1).JPG",372,102,447,209,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-15-46(2).JPG",322,71,416,212,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-15-47(3).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-15-47(4).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-15-47(5).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-16-26(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-16-27(2).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-16-27(3).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-16-28(4).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-16-28(5).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-16-36(6).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-16-37(7).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__16-16-37(8).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-17-51(1).JPG",370,17,468,127,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-17-52(2).JPG",419,140,489,214,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-17-52(3).JPG",427,150,491,206,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-17-53(4).JPG",425,148,495,206,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-17-53(5).JPG",371,35,444,143,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-44-26(1).JPG",513,251,659,319,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-44-26(2).JPG",516,259,663,317,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-44-27(3).JPG",533,155,620,275,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-44-27(4).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-44-28(5).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-46-47(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-18__17-46-47(2).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-19-16(1).JPG",409,308,474,429,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-19-17(2).JPG",434,330,475,395,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-19-17(3).JPG",432,330,475,396,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-19-18(4).JPG",431,332,474,396,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-19-18(5).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-30-29(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-30-30(2).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-30-30(3).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-30-31(4).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-30-31(5).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-34-14(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-19__13-34-14(2).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-20__12-08-43(38).JPG",426,107,594,250,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-20__12-08-44(39).JPG",581,154,659,277,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-20__12-08-44(40).JPG",585,187,677,267,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-20__12-08-45(41).JPG",595,188,683,270,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-20__12-08-45(42).JPG",288,260,423,309,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-20__12-08-46(43).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-20__12-08-46(44).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-20__12-08-47(45).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-20__12-08-48(46).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera1__2022-06-20__12-08-48(47).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-08-42(1).JPG",551,171,761,342,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-08-42(2).JPG",507,195,735,347,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-08-43(3).JPG",508,195,735,350,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-08-44(4).JPG",525,192,740,351,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-08-44(5).JPG",577,188,741,387,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-04(1).JPG",265,285,438,521,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-04(2).JPG",265,278,426,504,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-05(3).JPG",266,276,430,506,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-06(4).JPG",269,271,425,504,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-06(5).JPG",268,273,427,504,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-08(6).JPG",269,276,435,504,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-09(7).JPG",263,277,428,505,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-09(8).JPG",266,279,423,500,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-10(9).JPG",269,279,424,507,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-10(10).JPG",268,306,427,507,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-14(11).JPG",268,306,419,511,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-15(12).JPG",265,240,382,514,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-15(13).JPG",236,268,392,491,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-16(14).JPG",235,258,399,496,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-17(15).JPG",264,301,435,496,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-18(16).JPG",250,352,524,506,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-18(17).JPG",259,365,548,522,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-19(18).JPG",267,386,569,534,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-19(19).JPG",265,389,572,532,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-20(20).JPG",260,389,570,528,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-29(21).JPG",215,306,415,522,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-30(22).JPG",198,311,428,521,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__00-09-30(23).JPG",204,306,420,530,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__14-54-53(2).JPG",507,301,538,333,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__14-54-53(3).JPG",515,296,581,374,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__14-54-54(4).JPG",534,352,583,397,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__14-54-54(5).JPG",507,301,566,403,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__14-54-55(6).JPG",215,301,308,447,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__14-54-56(7).JPG",316,162,396,290,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__14-54-56(8).JPG",320,157,406,319,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__14-54-57(9).JPG",314,148,390,318,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__14-54-57(10).JPG",315,146,394,316,"hummingbird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__15-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__16-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__17-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__18-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__19-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__19-56-12(1).JPG",551,274,632,417,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__19-56-12(2).JPG",517,279,613,419,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__19-56-13(3).JPG",526,289,612,421,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__19-56-13(4).JPG",526,285,621,418,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__19-56-14(5).JPG",557,334,629,429,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__19-56-15(6).JPG",663,203,713,352,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__19-56-15(7).JPG",666,203,710,365,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__19-56-16(8).JPG",666,207,713,348,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__19-56-17(9).JPG",664,207,714,351,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__19-56-17(10).JPG",667,205,713,344,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__20-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__21-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__22-00-00(1).JPG",0,0,1,1,"empty"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-17__22-38-35(1).JPG",550,209,711,413,"rodent"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-40(1).JPG",263,280,447,365,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-41(2).JPG",259,277,439,363,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-41(3).JPG",266,274,427,365,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-42(4).JPG",250,288,437,367,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-42(5).JPG",309,260,401,371,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-43(6).JPG",263,339,421,450,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-44(7).JPG",233,338,413,423,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-44(8).JPG",302,307,384,404,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-45(9).JPG",280,311,417,435,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-45(10).JPG",613,342,672,412,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-47(11).JPG",510,182,662,268,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-48(12).JPG",514,183,646,269,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-48(13).JPG",510,189,675,259,"other_bird"
"train/Session_1_Saint_Joseph_FF__Camera2__2022-06-18__09-06-49(14).JPG",489,161,642,254,"other_bird"
